F_Name_Ch,F_Summary,F_Keywords,F_AlsoKnown,F_Geo,F_Location,F_Name_En,F_Name_Latin,F_Family,F_Genus,F_Brief,F_Feature,F_Function&Application,F_Code,F_Pic01_ALT,F_Pic01_URL,F_Pic02_ALT,F_Pic02_URL,F_Pic03_ALT,F_Pic03_URL,F_Pic04_ALT,F_Pic04_URL,F_pdf01_ALT,F_pdf01_URL,F_pdf02_ALT,F_pdf02_URL,F_Voice01_ALT,F_Voice01_URL,F_Voice02_ALT,F_Voice02_URL,F_Voice03_ALT,F_Voice03_URL,F_Vedio_URL,F_Update,F_CID
雀榕,,,赤榕、鳥榕、山榕、紅肉榕、鳥屎榕、筆管榕、綠柄榕,"MULTIPOINT ((121.582185 24.9984662), (121.5855083 24.9944599), (121.5897274 24.9950725))",兒童動物區；澳洲動物區；鳥園區,Red-fruit fig tree、Japanese sea fig、Large-leaf banyan,Ficus superba,桑科Moraceae,榕屬Ficus,分布於日本、琉球群島、中國南部、馬來西亞、臺灣。在臺灣全島低海拔極為常見。幼樹耐陰，成樹則需要充足日照，抗風、抗空氣物染、抗病蟲害能力強。花期為4~5月，全年皆有果實陸續成熟。,大型喬木，高度8~15公尺。葉片長10~20公分，寬4~6公分，呈長橢圓形，邊緣平滑沒有鋸齒，質感類似紙張，幼葉呈紅色。花形態特殊，不呈現一般常見的花瓣或花蕊，眾多小花被花托包覆在內，外觀呈球狀，稱為「隱頭花序」，直徑1~1.5公分；枝條也會開在主幹上，稱「幹生花」，較易接觸昆蟲傳播花粉，目的在競爭激烈的熱帶雨林成功繁殖。經榕果小蜂傳播花粉後發育成無花果，果實成熟轉紅褐色，帶有白色斑點，果實被鳥吃下後，種子不會受到傷害，隨鳥糞排出落在其他樹木或建築物上，接著快速長出根系伸至土壤並纏繞、包覆其附著物，造成寄主樹木死亡及建築物受損。,"1. 內層樹皮可製成樹皮布，加工為傳統民俗編織品。
2. 果實為眾多動物的食物，包含白頭翁、綠繡眼、五色鳥、臺灣藍鵲、臺灣獼猴。葉片也是端紫斑蝶、圓翅紫斑蝶及石牆蝶幼蟲的食草。
3. 園景樹：可遮蔭、防風沙或作一般盆景。",,雀榕,http://www.zoo.gov.tw/iTAP/04_Plant/Moraceae/superba/superba_1.jpg,果實成熟後會轉紅褐色,http://www.zoo.gov.tw/iTAP/04_Plant/Moraceae/superba/superba_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
鹵蕨,,,鬯蕨,MULTIPOINT ((121.5840572 24.9949801)),水生植物區,Marsh fern,Acrostichum aureum,鳳尾蕨科Pteridaceae,鹵蕨屬Acrostichum,廣泛分布在熱帶及亞熱帶河口泥灘地，西元1860~1880年的清朝時代在淡水曾有採集紀錄，現今僅剩墾丁國家公園佳樂水及花蓮羅山有分布，屬瀕危植物。,高度可達2公尺，莖、根相當粗大，葉片叢生。葉柄長度20~50公分，葉片長度50~150公分，寬度25~30公分，呈羽毛狀，由多枚「羽片」組成，羽片長度15~18公分，寬度4~5公分，呈長橢圓形，邊緣平滑沒有鋸齒。,"1. 庭園造景。
2. 嫩葉可食用。",,鹵蕨,http://www.zoo.gov.tw/iTAP/04_Plant/Pteridaceae/aureum/aureum_1.jpg,葉片由多枚長橢圓形的「羽片」組成,http://www.zoo.gov.tw/iTAP/04_Plant/Pteridaceae/aureum/aureum_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
番仔林投,,,狹葉龍血樹、長花龍血樹,"MULTIPOINT ((121.582185 24.9984662), (121.5836763 24.9957094), (121.5897274 24.9950725))",兒童動物區；熱帶雨林區；鳥園區,Narrow-leaved dracaena,Dracaena angustifolia,龍舌蘭科Agavaceae,虎斑木屬Dracaena,原產於印度、菲律賓、馬來西亞、澳洲及臺灣。在臺灣不常見，主要分布在南部海濱及蘭嶼。偏好高溫溼潤環境，耐日照、耐陰、耐旱、抗風、抗病蟲害能力皆強。花期為夏季。,灌木，沒有明顯主幹，高度2~3公尺，終年常綠。葉片長度35~46公分，寬度3~4公分，呈長線形，邊緣平滑沒有鋸齒，質感如同皮革。花穗長在枝條頂端，花朵呈長管狀，直徑0.5~1公分，花瓣長度1.5~2.5公分，顏色為紫紅色或白色。果實直徑1.5公分，呈黃色、橘色或紅色。,"1. 庭園造景、綠籬及盆栽。
2. 結果的條枝可用於插花。
3. 蘭嶼達悟族將其葉片作為羊隻飼料。",,番仔林投,http://www.zoo.gov.tw/iTAP/04_Plant/Agavaceae/angustifolia/angustifolia_1.jpg,果實顏色可為黃色、橘色或紅色,http://www.zoo.gov.tw/iTAP/04_Plant/Agavaceae/angustifolia/angustifolia_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
松葉蕨,,,鐵掃把、鐵石松、石龍鬚、石寄生、松葉蘭,"MULTIPOINT ((121.5804577 24.9979216), (121.5831023 24.9970222))",臺灣動物區；保育大道(主軸),Pine-leaved orchid、Fork fern,Psilotum nudum,松葉蕨科 Psilotaceae,松葉蕨屬Psilotum,遍布熱帶及亞熱帶地區，臺灣全島低海拔零星出現，主要生長在樹幹或岩縫，不會吸取寄主樹木的養分，常在筆筒樹幹上發現。,屬於原始蕨類，尚未演化出真正的根。莖可分為地下莖及地上莖，地下莖緊密分叉，地上莖長10~50公分，呈綠色，同樣分叉但較鬆散。葉片極小，呈鱗片狀。,1. 園藝觀賞：除了盆栽，也適合種植在筆筒樹幹或蛇木板。,,地上莖呈綠色,http://www.zoo.gov.tw/iTAP/04_Plant/Psilotaceae/nudum/nudum_1.jpg,孢子囊呈黃色,http://www.zoo.gov.tw/iTAP/04_Plant/Psilotaceae/nudum/nudum_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
筆筒樹,,,蛇木、筆叢樹、多鱗白桫欏,"MULTIPOINT ((121.5808258 24.9981769), (121.5805328 24.9959671), (121.5840572 24.9949801), (121.5805221 24.9966478))",蕨園；蟲蟲探索谷；水生植物園；昆蟲館,Flying spider-monkey tree fern,Cyathea lepifera,桫欏科Cyatheaceae,桫欏屬Cyathea,分布於菲律賓、琉球群島、中國南部及臺灣，在臺灣分布於1800公尺以下山區，偏好低海拔陽光充足且潮溼環境。,現今少數能長成樹木的蕨類，高度6~20公尺，直徑15公分，莖外圍有發達的氣生根。葉柄直徑達5公分，葉片長度150~200公分，寬度70~120公分，呈羽毛狀，由多枚「羽片」組成，羽片長度50~80公分，羽片則由多枚「小羽片」組成，小羽片長度8~14公分，下表面具有鱗片，幼葉也有金黃色鱗片保護，老葉脫落後會在樹幹上留下橢圓形痕跡，因此筆筒樹又稱「蛇木」。,"1. 食用植物：樹幹上部的髓心柔嫩，是野外求生食物。
2. 「蛇木」，可用於蘭花栽培、筆筒、柱子及橋梁。",,筆筒樹,http://www.zoo.gov.tw/iTAP/04_Plant/Cyatheaceae/ lepifera/lepifera_1.jpg,筆筒樹,http://www.zoo.gov.tw/iTAP/04_Plant/Cyatheaceae/ lepifera/lepifera_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
腎蕨,,,球蕨、玉羊齒、鐵雞蛋、腎鱗蕨、圓羊齒、鳳凰蛋、雉雞蛋、夜明吐珠,"MULTIPOINT ((121.5804577 24.9979216), (121.5808258 24.9981769), (121.582185 24.9984662))",臺灣動物區；蕨園；兒童動物區,Tuberous sword fern,Nephrolepis cordifolia,腎蕨科Lomariopsidaceae,腎蕨屬Nephrolepis,廣泛分布在熱帶亞洲，在臺灣主要分布在低海拔山區，偏好陽光充足的開闊地及森林下層空曠處。,是世界少數兼具3種莖：「直立莖」、「匍匐莖」、「塊莖」的蕨類，葉片長在直立莖上；匍匐莖可快速繁殖出基因完全相同的植株，因此腎蕨常成群生長；塊莖長度1~3公分，呈橢圓形，表面有鱗片，俗稱「鐵雞蛋」，功能為儲存養分及水分以度過乾旱，只有乾旱期間才會長出。葉片長度30~60公分，呈羽毛狀，由多枚「羽片」組成，羽片長度3公分，寬度1公分，呈鐮刀狀，其邊緣有孔洞排除多餘的水，與葉軸的接合處有關節，遇上乾旱則羽片會脫落，減少失水。,"1. 嫩葉及塊莖可食用，可止渴、解飢、除熱。
2. 插花用的材料，俗稱「羊齒」。",,匍匐莖可快速繁殖，常成群生長,http://www.zoo.gov.tw/iTAP/04_Plant/Lomariopsidaceae/cordifolia/cordifolia_1.jpg,葉片呈羽毛狀，由多枚「羽片」組成,http://www.zoo.gov.tw/iTAP/04_Plant/Lomariopsidaceae/cordifolia/cordifolia_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
華八仙,,,中國繡球,"MULTIPOINT ((121.5808258 24.9981769), (121.5805221 24.9966478))",蕨園；昆蟲館,Chinese hydrangea,Hydrangea chinensis,繡球花科Hydrangeaceae,繡球屬Hydrangea,分布於中國南部及西部、菲律賓、琉球及臺灣。在臺灣遍及低中高海拔山區。花期4~9月。本園步道旁山坡地普遍可見。,常綠小灌木，沒有明顯主幹，葉片長度7~12公分，寬度2.5~4公分，呈長橢圓形，邊緣平滑沒有鋸齒或僅有短鋸齒，上表面呈深綠色，下表面綠色偏白，質感類似薄皮革。花穗長在枝條頂端，長度8公分，寬度12公分，光滑無毛，部份花朵沒有繁殖能力，不會形成果實，不孕的花朵有3枚圓形花瓣，花瓣寬度1.2公分。果實呈球狀，直徑僅1.5公厘，頂端還留存3枚雌蕊。,"1. 庭園造景、盆栽。
2. 葉片可代替茶葉泡茶飲用。",,,,,,,,,,,,,,,,,,,,,2017/9/4,
菲律賓石梓,,,黃花瓔珞、刺瓔珞、黃球花、龍蝦花,MULTIPOINT ((121.5842101 24.9952585)),水生植物園,Parrot's beak、Hedgehog bush、Snapdragon tree,Gmelina philippensis,馬鞭草科Verbenaceae,石梓屬 Gmelina,廣泛分布在印度至菲律賓。花期為春夏兩季。,灌木，沒有明顯主幹，終年常綠。葉片呈橢圓形或倒卵形，邊緣光滑沒有鋸齒，質感類似薄皮革。花穗長在枝條頂端，下垂，花朵呈黃色。果實長度2公分，呈倒卵形。,1. 蔭棚、花架觀賞。,,黃色花朵開在枝條頂端,http://www.zoo.gov.tw/iTAP/04_Plant/Verbenaceae/philippensis/philippensis_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,23
象耳榕,,,巨葉榕、大果榕,MULTIPOINT ((121.5834644 24.9944222)),熱帶雨林區,Elephant ear fig tree、Auricle-leaf fig、Eared strangler fig,Ficus auriculata ,桑科 Moraceae,榕屬 Ficus,原產於中國西南部、馬來西亞、印度、越南。耐高溫、耐陰能力強。,森林下層的小型喬木，高度8公尺。葉片長度40~50公分，寬度30~40公分，呈廣卵形，邊緣光滑無鋸齒或呈波浪狀，上下表面皆有細毛，質感類似皮革，幼葉呈紅色，成熟葉轉為綠色。花形態特殊，不呈現一般常見的花瓣或花蕊，眾多小花被花托包覆在內，外觀呈扁球狀，稱「隱頭花序」，開在樹幹上，稱「幹生花」，較易接觸昆蟲傳播花粉，目的在競爭激烈的熱帶雨林成功繁殖。經榕果小蜂傳播花粉後發育成無花果，直徑6公分，成熟後由綠色轉紅褐色。,"1. 常用於庭園造景及行道樹。
2. 果實無毒，可食用，但口感不佳。",,葉片成熟由紅色轉為綠色,http://www.zoo.gov.tw/iTAP/04_Plant/Moraceae/auriculata/auriculata_1.jpg,花開在樹幹上，稱「幹生花」,http://www.zoo.gov.tw/iTAP/04_Plant/Moraceae/auriculata/auriculata_2.jpg,,,,,,,,,,,,,,,,2017/9/4,24
越橘葉蔓榕,,,幼號水摃子、瓜子蔓榕,"MULTIPOINT ((121.5804577 24.9979216), (121.5902638 24.9927776))",臺灣動物區；溫帶動物區,Vaccinium Fig,Ficus vaccinioides,桑科Moraceae,榕屬Ficus ,臺灣特有種，主要分布在花蓮、臺東，蘭嶼相當普遍。耐寒、耐旱、耐積水、耐貧瘠、耐鹽、抗病蟲害、抗風能力皆強，海濱至中海拔山區皆能生長。,蔓藤植物，終年常綠，莖上每節都能長出根吸附在岩石、樹皮或牆壁。葉片長度0.6~3公分，寬度0.4~1.2公分，葉形如同倒立的雞蛋，上下表面皆有稀疏的毛，質感類似厚紙張。花形態特殊，不呈現一般常見的花瓣或花蕊，眾多小花被花托包覆在內，稱為「隱頭花序」，初開時呈圓柱狀、淺橄欖色，逐漸轉為壺形、暗紅色。隱頭花序經榕果小蜂傳播花粉後發育成無花果，直徑0.6~1.2公分，成熟後由紅色轉為黑紫色。,"1. 因生長快速，短時間即可布滿整面牆壁，除了視覺美觀，在夏季還能降低室內溫度。
2. 根部盤據有利於防風定沙、河堤護坡；枝葉茂密可涵養水源、減少土石沖刷及地表水流，種植在水庫邊坡可減緩淤積，延長水庫壽命。",,果實成熟由紅色轉為黑紫色,http://www.zoo.gov.tw/iTAP/04_Plant/Moraceae/vaccinioides/vaccinioides_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
黃花風鈴木,,,黃鐘木、伊蓓樹、依蓓樹,"MULTIPOINT ((121.5804577 24.9979216), (121.582185 24.9984662), (121.5867072 24.9945377), (121.5831023 24.9970222))",臺灣動物區；兒童動物區；非洲動物區；保育大道(主軸),Golden bell tree、Golden trumpet tree,Tabebuia chrysantha,紫葳科Bignoniaceae,風鈴木屬Tabebuia,原產於中南美洲墨西哥、巴西、烏拉圭等國家，為巴西國花，偏好高溫氣候，臺灣目前大多種植於中南部，中南部開花狀況優於北部。花期3月，僅持續10天左右。,喬木，高度4~5公尺，在冬季會落葉。葉片呈手掌狀，分裂成5枚小葉，小葉呈卵形或長橢圓形，邊緣呈稀疏鋸齒狀，整片葉布滿褐色毛，觸感粗糙。花朵長度5~8公分，呈漏斗狀或風鈴狀，有5枚花瓣，呈金黃色，邊緣皺曲。果實細長，成熟後會裂開，表面佈滿褐色絨毛，有利傳播種子。葉片及果實表面的細毛有輕微毒性，皮膚接觸可能發癢。,1. 常作為庭園造景及行道樹。,,黃花風鈴木,http://www.zoo.gov.tw/iTAP/04_Plant/Bignoniaceae/chrysantha/chrysantha_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
黃紋萬年麻,,,黃紋萬年蘭、鑲邊王蘭、黃邊萬年蘭、黃葉萬年麻、金邊萬年麻、條紋臭萬年,MULTIPOINT ((121.590917 24.9952767)),鳥園區,Mauritius hemp、Mediterranean hemp、Malagache aloe,Furcraea foetida,龍舌蘭科 Agavaceae,萬年麻屬 Furcraea,原產於中南美洲如巴西，引至世界熱帶國家包含臺灣作園藝造景。,多達50枚葉片呈放射狀生長，葉片長度可達250公分，寬度可達20公分，呈劍形，葉緣呈波浪狀彎曲，表面有黃色和淡綠色條紋，質感如同皮革，終年不凋萎。,"1. 除了庭園及盆栽造景，葉片可用於插花。
2. 其纖維可製粗布製品如布袋、繩索。",,黃紋萬年麻,http://www.zoo.gov.tw/iTAP/04_Plant/Agavaceae/foetida/foetida_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,25
黃槿,,,披麻、銅麻、港麻、海麻,"MULTIPOINT ((121.5804577 24.9979216), (121.5836763 24.9957094), (121.5867072 24.9945377))",臺灣動物區；熱帶雨林區；非洲動物區,Cuban bast、Linden hibiscus,Hibiscus tiliaceus,錦葵科Malvaceae,木槿屬Hibiscus,廣泛分布在熱帶及亞熱帶，多生長於海濱，耐鹽、抗旱及抗風能力強。花期為夏季，花朵常吸引昆蟲如蝴蝶及金龜子傳播花粉。,喬木，高度7公尺，終年常綠。葉片長度8~15公分，寬度9~20公分，呈心形，邊緣平滑沒有鋸齒。花朵呈鈴鐺形，花色黃色，中心呈暗紅色。果實呈廣卵形，成熟後會裂開。,"1. 花朵大、花期長、枝葉茂密，極具觀賞及乘涼功能。
2. 因其耐鹽、抗旱及抗風能力，適用於海岸防風樹種。
3. 木材質輕且富有彈性，可製傢俱或炭薪材。
4. 樹皮纖維可編織繩索。
5. 葉片可墊在糕粿下面蒸煮。",,花朵呈黃色鈴鐺形,http://www.zoo.gov.tw/iTAP/04_Plant/?Malvaceae/tiliaceus/tiliaceus_1.jpg,黃槿,http://www.zoo.gov.tw/iTAP/04_Plant/?Malvaceae/tiliaceus/tiliaceus_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
?梧,,,柿糊、福建胡頹子、俄氏胡頹子,"MULTIPOINT ((121.5804577 24.9979216), (121.5836763 24.9957094))",臺灣動物區；熱帶雨林區,Oldham elaeagnus,Elaeagnus oldhamii,胡頹子科Elaeagnaceae,胡頹子屬Elaeagnus,分布於中國東南部及臺灣。在臺灣分布於海拔500公尺以下山區。,終年常綠灌木，新生枝條及幼芽布滿銀白色鱗片。葉片長度3~6公分，寬度1~2.5公分，形狀如同倒立的雞蛋，邊緣平滑沒有鋸齒，稍微呈波浪狀，下表面有褐色斑點，質感如同皮革。花朵呈杯子狀，有4枚花瓣及4枚雄蕊。果實呈球狀，直徑0.8公分，成熟後由綠色轉紅色，表面也有銀白色鱗片。,"1. 庭園造景。
2. 果實可食用，酸甜可口。",,花朵呈杯子狀,http://www.zoo.gov.tw/iTAP/04_Plant/Elaeagnaceae/oldhamii/oldhamii_1.jpg,葉片上下皆佈滿銀白色鱗片,http://www.zoo.gov.tw/iTAP/04_Plant/Elaeagnaceae/oldhamii/oldhamii_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
猢猻木,,,猴樹、旅人樹、猢猻緬、猴麵包樹、死老鼠樹,"MULTIPOINT ((121.586781 24.9950956), (121.5888798 24.9943991))",非洲動物區;溫帶動物區,Baobab、Monkey bread tree、Dead-rat tree、Sour gourd,Adansonia digitata,木棉科 Bombacaceae,猢猻木屬 Adansonia,原產於非洲。是世界最粗的樹，樹幹直徑可超過10公尺。枝條集中在樹幹頂端，當冬季葉片落盡，光禿的枝條看似根系，被非洲肯亞人戲稱「倒著長的樹」。花期為夏季，每朵花只開24小時，其果實形態類似老鼠，因此稱為「死老鼠樹」。花朵散發的香味能吸引蝙蝠吸蜜同時傳播花粉，部份樹幹有空洞能吸引蝙蝠居住。於民國57~59年才引進臺灣，只在少數地區零星種植，生長快速，樹幹在數年內即可長至數公尺寬。,葉片呈手掌狀，分裂成3~7枚小葉，邊緣平滑沒有鋸齒，質感類似皮革。花朵下垂，直徑可達15公分，有5枚花瓣，呈白色。果實長度20公分，呈橢圓形，質感如同木材，成熟後不會裂開。,"1. 葉片、樹枝及花朵可作為草食動物飼料，嫩葉富含糖分及維他命C。
2. 樹皮纖維可編織網子、繩子、粗布袋。
3. 果漿混合牛奶可作為提神飲料。種子可烘焙替代咖啡。
4. 植株常作為庭園造景及行道樹。",,花期為夏季，每朵花只開24小時,http://www.zoo.gov.tw/iTAP/04_Plant/Bombacaceae/digitata/digitata_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,26
圓葉澤瀉,,,寬葉澤苔草,MULTIPOINT ((121.5845521 24.9950202)),水生植物園,Small-jung,Caldesia grandis,澤瀉科 Alismataceae,澤苔草屬 Caldesia,分布於馬來西亞、印度、中國華南及臺灣，生長在淺水域及溼地，在臺灣數量稀少，近年只在宜蘭發現過。花期為7~8月。,草本植物，高度15～30公分，根長在積水土壤，莖挺出水面。葉片長度3.5～9公分，寬度3.5～8公分，呈扁圓形，直接從根部長出。開花的莖長度可達50公分，花朵有3枚花瓣，花瓣呈湯匙狀，白色。果實長度1.5公厘，呈半圓形。,,,圓葉澤瀉,http://www.zoo.gov.tw/iTAP/04_Plant/Alismataceae/grandis/grandis_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,27
榔榆,,,小葉榆、掉皮榆、構樹榆,"MULTIPOINT ((121.5855083 24.9944599), (121.5902638 24.9927776), (121.5811899 24.9986995))",澳洲動物區；溫帶動物區；門內外廣場,Chinese elm、Lacebark elm,Ulmus parvifolia,榆科Ulmaceae,榆屬Ulmus,分布於日本、韓國、中國、臺灣。在臺灣主要分布在中部及南部海拔300~1000公尺溪邊的森林或灌叢。耐熱、耐寒、耐鹽、抗空氣汙染能力強，但不耐土壤積水。因木材光滑如同浸泡過雞油，俗稱「紅雞油」。,中型喬木，高度15公尺，樹皮會不規則剝落，枝條表面有細毛。葉片長度1.5~4公分，寬度1~2公分，葉形如同倒立的雞蛋，邊緣呈鈍鋸齒狀，幼葉呈紅色，成熟葉轉綠色，上表面粗糙，下表面有毛，質感類似皮革。花朵兼具雌雄兩性別，呈黃紅色，僅有1枚花瓣。果實呈卵形，褐色帶有翅膀，以風力傳播。,"1. 常用於盆栽、綠籬、行道樹及防風林。
2. 木材堅硬不易裂開，可製傢俱、砧板、車或船隻零件。
3. 根皮、嫩葉可作藥材。果實可吸引白頭翁取食。",,常用於行道樹,http://www.zoo.gov.tw/iTAP/04_Plant/Ulmaceae/parvifolia/parvifolia_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
楓香,,,楓樹、白楓、香楓、大葉楓、雞爪楓、白膠香、靈楓、香菇木,"MULTIPOINT ((121.5808258 24.9981769), (121.5805328 24.9959671), (121.5902638 24.9927776), (121.5811899 24.9986995))",蕨園；蟲蟲探索谷；溫帶動物區；門內外廣場,Formosan sweet gum、Fragrant maple、Oriental sweet gum,Liquidambar formosana,楓香科Altingiaceae,楓香樹屬Liquidambar,分布於中國南部及臺灣，在臺灣分布海拔900~2000公尺，在遭破壞後重新生長的森林及溪谷特別常見。偏好陽光充足環境，根系粗大，不易被風吹倒或折斷，生長快速，耐旱及萌芽能力強，稍微能抵抗空氣汙染，但不耐土壤積水。,大型喬木，高度可達20公尺，冬季會落葉，樹皮有縱向紋路。葉片長度10~12公分，呈手掌狀，分裂成3裂片，幼葉則有5裂片，邊緣呈細鋸齒狀，質感如同厚皮革，秋季葉片顏色會先由綠轉黃，再由黃轉紅。植株可同時開兩種性別花，雄花花穗長在枝條頂端，雌花則是群聚成球狀，沒有花瓣。果實呈帶刺球狀，內有1~2顆帶翅種子，翅膀有利隨風滑翔遠離母樹。,"1. 適合庭園造景、盆栽及行道樹。
2. 木材可供建築及段木種植香菇。
3. 果實可作乾燥花，葉片壓乾可作書籤。",,楓香,http://www.zoo.gov.tw/iTAP/04_Plant/?Altingiaceae/formosana/formosana_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
落羽松,,,落羽杉,"MULTIPOINT ((121.581253 24.9979143), (121.5840532 24.9951831), (121.5891373 24.9942119), (121.5811577 24.9990058))",臺灣動物區；水生植物園；溫帶動物區；大門內外廣場,Southern cypress、Swamp cypress、Gulf cypress、Bald cypress,Taxodium distichum,杉科 Taxodlaceae,落羽松屬 Taxodium,原產於美國東南部密西西比河流域，適合生長在積水土壤，常在溼地形成廣大森林，稱為「柏沼」，但也能適應乾燥土壤。因葉形呈羽毛狀，在冬季會轉褐色落光，因此稱「?羽松」。,喬木，在臺灣高度僅5公尺，在原產地美國可高達20~40公尺。為了適應積水土壤，根部會發育出類似聖誕樹底座的板根及凸出地表的呼吸根，生長在水分適中或乾燥土壤的植株則沒有以上兩種根部特徵。葉片長度僅1~1.5公分，寬度0.1公分，呈線狀，上表面呈黃綠色，下表面顏色較淺，質感如同薄紙張。植株可兼開雌雄兩種性別花，雄花呈卵形、黃綠色，具有6~8枚。毬果呈球狀，表面有皺紋。毬果內含2顆帶翅種子，可隨風傳播。,"1. 因樹形優美及適應積水土壤，適用於溼地行道樹及庭園造景。
2. 木材質地緻密，可用於建築及鐵路枕木。",,落羽松,http://www.zoo.gov.tw/iTAP/04_Plant/Taxodlaceae/distichum/distichum_1.jpg,葉形呈羽毛狀,http://www.zoo.gov.tw/iTAP/04_Plant/Taxodlaceae/distichum/distichum_2.jpg,,,,,,,,,,,,,,,,2017/9/4,28
蜘蛛抱蛋,,,一葉蘭、粽葉、山豬耳,"MULTIPOINT ((121.5804577 24.9979216), (121.5836763 24.9957094), (121.5897274 24.9950725))",臺灣動物區；熱帶雨林區；鳥園區,Cast Iron Plant、Barroom Plant  ,Aspidistra elatior,百合科Liliales,蜘蛛抱蛋屬Aspidistra,分布於喜馬拉雅山、中國、日本。在臺灣屬外來園藝植物，但臺灣也有原生變種如霧社蜘蛛抱蛋、大武蜘蛛抱蛋、銳葉蜘蛛抱蛋。,葉片長度20~50公分，寬度6~11公分，直接從根部長出，直立生長，上下表面偶爾有黃白色斑點或條紋，質感如皮革。花朵從地面長出，有8枚反捲的花瓣，形態如同蜘蛛抱著蛋，花瓣長1.2~1.8公分，直徑1~1.5公分，內外兩面皆呈紫色，雄蕊6~8枚。果實直徑1~2公分，呈球狀、綠色。,1. 觀葉植物：常用於庭園、室內盆栽或插花。,,葉片直接從根部長出,http://www.zoo.gov.tw/iTAP/04_Plant/Liliales/elatior/elatior_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
鳳凰木,,,火樹、洋楹、金鳳、影樹、紅火楹、火焰樹,"MULTIPOINT ((121.5867072 24.9945377), (121.5897274 24.9950725))",非洲動物區；鳥園區,Flame of the forest、Flame tree、Flamboyant tree、Golden phoenis tree、Royal poinciana、Royal poinciana flame tree、Peacacock flower、Gul mohur,Delonix regia,豆科Fabaceae,鳳凰木屬 Delonix,原產於非洲馬達加斯加島，傳說早年歐洲水手抵達其原產地，正值大規模開花，場景紅艷如同森林大火，因此英文俗名稱「森林的火焰」，現今廣泛栽植於熱帶及亞熱帶國家，西元1897年日治時代引入臺灣，為臺南市市花。偏好高溫、日照充足環境。花及種子具有毒性，誤食會頭暈、腹痛。,喬木，高度可達20公尺以上，會隨季節落葉。葉片呈羽毛狀，分裂成8~20枚羽片，羽片再分出超過100枚小葉，小葉長度1公分，呈橢圓形，邊緣平滑沒有鋸齒，表面光滑無毛。花朵呈爪狀，有5枚花瓣，呈鮮紅色，中心帶黃暈。果莢長度可達60公分，呈鐮刀狀，質感如同木材，內含40~50顆種子，成熟時會裂開。,"1. 庭園造景、行道樹，因植株呈傘形，遮蔭效果良好。
2. 黃蝶屬幼蟲的食草。",,鮮紅色花朵中心帶黃暈,http://www.zoo.gov.tw/iTAP/04_Plant/Fabaceae/regia/regia_1.jpg,,,,,,,,,,,,,,,,,,2017/9/4,
樟樹,,,香樟、本樟、鳥樟、栳樟、樟仔,"MULTIPOINT ((121.5804577 24.9979216), (121.582185 24.9984662), (121.5840572 24.9949801), (121.5855083 24.9944599), (121.5816861 24.9980966), (121.5831023 24.9970222))",臺灣動物區；兒童動物區；水生植物園；澳洲動物區；白手長臂猿島；保育大道(主軸),Comphor tree、Comphor wood,Cinnamomum camphora,樟科Lauraceae,樟屬Cinnamomum,分布於中國華南、日本、琉球群島、越南北部及臺灣，在臺灣北部分布海拔上限1200公尺，南部上限則為1800公尺。萌芽及抗空氣汙染能力強，終年枝葉茂密，可攔截粉塵及降低噪音，適應都市環境，但不耐積水，需要排水良好土壤。,大型喬木，高度15~25公尺，終年常綠，樹皮有縱向紋路，整株散發樟腦香味。葉片長度7.5~10公分，寬度3~4公分，呈橢圓形或廣卵形，邊緣呈波浪狀，上表面呈深綠色，下表面呈灰白色。花穗呈淡黃色或乳白色，有6枚花瓣。果實呈球狀，成熟時由綠色轉紫黑色。,"1. 因木材芳香、耐潮防蟲，適用於建築、雕刻、傢俱、農具及船艦。
2. 木材削成薄片可提煉樟腦。
3. 種子可榨取油蠟。
4. 果實及葉片分別為白頭翁、綠繡眼等鳥類及蝴蝶幼蟲(青帶鳳蝶、臺灣鳳蝶)的食物。
5. 精油具有毒性，內含化學物質可製防腐劑。",,樟樹,http://www.zoo.gov.tw/iTAP/04_Plant/Lauraceae/camphora/camphora_1.jpg,花朵呈淡黃色或乳白色,http://www.zoo.gov.tw/iTAP/04_Plant/Lauraceae/camphora/camphora_2.jpg,,,,,,,,,,,,,,,,2017/9/4,
